episode,total_reward,total_energy_cost_p,avg_comfort_penalty
0,-61895.35516653385,1009.3935795253135,79.27859581641736
1,-36717.08494063781,1029.649864922055,46.46801442150488
2,-36194.09160701666,1694.4614747388284,44.921393401403414
3,-8754.82268243303,1610.5626318173272,9.302421940905862
4,-31962.61563707525,1703.3473974988572,39.40008885361508
5,-63607.24539665906,1290.663308917247,81.14138292674714
6,-63376.860407486616,771.4636605060042,81.51744368096435
7,-40853.79925848059,1283.874110531291,51.523340036392334
8,-37971.42356806018,1642.6845316743381,47.30304562029408
9,-46261.57755602558,1216.2404345022885,58.65278271031676
10,-41584.825225349115,1505.6302347795056,52.186451810637514
11,-67015.90984653682,1402.0535970442181,85.43470865819347
12,-61001.40485483178,1775.8231793249752,77.11664280664951
13,-35768.00875136413,1254.5879998314222,44.93934993689154
14,-33807.82831646893,842.8381386527584,42.923164294031494
15,-34208.58621008029,1204.7204674067102,42.97378351910623
16,-38614.38003693373,1591.0082734787295,48.20751531699867
17,-43533.16833568494,1506.5960467737084,54.72209933451984
18,-21953.991040936657,1028.8282529736107,27.246305713493552
19,-52578.22251202803,1082.5516743682754,67.05165473653616
20,-64296.47447103802,1776.5347400903108,81.40617152467148
21,-19824.625300832395,955.366410716006,24.569347513172378
22,-2036.5950027405868,13.270509511539814,2.634537100558654
23,-4804.369068513681,179.50451499714552,6.021959054057988
24,-13241.223717828376,198.64822035116418,16.982520179006784
25,-26919.409200904807,30.60649194320976,35.01146186062708
26,-5481.276078490262,-53.187610423275004,7.2063329282728334
27,-2340.869884939701,-168.10895140158397,3.266899526486048
28,-19568.18345355126,246.78867095542228,25.158066123171665
29,-5853.217727698759,202.36662265453072,7.357879043026339
30,-4678.168124952281,145.0765484637962,5.902462990219381
31,-4413.59108522196,131.2316856661581,5.575988801504953
32,-21995.970965405275,389.37199145024584,28.133592414003914
33,-8085.121726925111,-113.56114600992947,10.675368324134169
34,-10447.085611141823,124.43218687247088,13.440954979517386
35,-41534.14203899824,130.21486155406555,53.9113635122971
36,-9414.422768918781,159.55568569809773,12.050608181276933
37,-6069.877770992683,228.1445367337677,7.606423482107961
38,-38164.63414751667,219.8103357788184,49.40732267153367
39,-1995.945265699657,142.71304788165807,2.413062783617186
40,-1450.3768612459758,231.64332678266334,1.5868926229991047
41,-16537.9009215889,283.05689214200476,21.16516149667564
42,-3477.6384532120055,279.0696005165636,4.164803193613855
43,-15401.001897571172,314.8528317198447,19.643423262827252
44,-1222.8155834868223,327.1729822446277,1.1662013037007746
45,-5728.84107068625,236.68598068550347,7.151243606771804
46,-14997.188240247873,691.7016558823218,18.626935656725987
47,-757.8691940157175,68.5996076227135,0.8974864406158907
48,-964.6647363027922,11.845626525035499,1.2406498825231211
49,-23127.557173021654,491.939205921549,29.473460894661596
50,-21698.484018897278,244.82564396367798,27.934451009028127
51,-31625.32795850625,34.76024594031722,41.133551709070225
52,-10428.502304317914,484.38484954427065,12.94806960256985
53,-1186.2990620492542,239.45735983967523,1.2328667997520557
54,-4940.870763705538,580.4530813583202,5.677627190556272
55,-22750.766057252236,155.0983318797168,29.421442350745465
56,-6535.807310161574,458.5513246175533,7.91309373117711
57,-18509.58441650995,146.25897943376935,23.910579996192947
58,-484.7832830812377,-237.59932140986206,0.940602349597786
59,-42966.210207167,290.18328893064967,55.567743383120245
60,-6501.361521661867,391.0467375982461,7.956139041749506
61,-17143.925981636097,401.67210199481787,21.79980973911624
62,-1543.4035952696029,157.3750421576952,1.80472467853113
63,-9740.095978770149,2519.4960986056303,9.40182276063088
64,-1144.4454307782264,-8.075064596835318,1.5006777283529453
65,-1036.38517843027,111.32176176022611,1.204509657122453
66,-11976.543135999706,1092.403666732339,14.172056600608562
67,-3993.758530548116,833.5940971921432,4.1147974392655895
68,-11138.006991341099,465.30512666517416,13.896747219630113
69,-4118.677345607468,1.672032322942485,5.36068400167256
70,-2299.033200406777,682.1686056506117,2.1052924410887557
71,-14305.34546113246,-81.51385666206187,18.732889736711616
72,-3167.1951780333857,1440.2793992845232,2.2485882535792503
73,-1575.0275212406282,459.7704305962753,1.4521576701098349
74,-6875.612936082351,458.55230144182303,8.355547701354851
75,-4326.317242737942,1250.8405674920405,4.0045269208931
76,-1264.1591785178484,577.4581972544311,0.8941419026867408
77,-1435.9428387348744,74.63278071268093,1.7725391380497308
78,-3695.5059780998836,1104.8777254844258,3.373213870593044
79,-2484.0696671276623,1131.6255793800167,1.7609949059214134
80,-22035.965492791653,-219.92042041125944,28.979018116149618
81,-2402.6543294755706,820.4214318128378,2.060199085498349
82,-2107.889641958602,611.0376222384801,1.949026067343909
83,-3815.306049661575,249.74051582843254,4.642663455511905
84,-3616.9403154789247,325.9999808360186,4.285078560732951
85,-1751.775126924468,1044.5273182041008,0.9208955842713128
86,-3165.8404314312315,603.1190781362685,3.3368767621028144
87,-2230.6541742260424,1089.8380929048278,1.4854376058869965
88,-1690.0154157963427,665.8435139573866,1.3335571638528068
89,-1235.279843781697,671.6601795579561,0.7338797711246623
90,-1637.6814979859375,293.37042801790085,1.7504050390208814
91,-2696.4880755727777,331.0008317258442,3.0800615154256934
92,-3906.7959066558556,350.2746170214235,4.630887095878166
93,-2061.5887455194334,1039.3540651708229,1.331034740037252
94,-5227.606773468766,1577.5755772832106,4.752644786699942
95,-2176.0630032595964,302.5944605436219,2.439412164994757
96,-6125.441012884117,313.76957580843975,7.567280517025623
97,-1163.7829872293285,-160.92660935735518,1.724882287222245
98,-3260.4306393046672,467.251643380703,3.6369518176093276
99,-7724.966904788915,59.37844250481847,9.98123497693241
100,-2102.740718617259,869.4214582295804,1.605884453629791
101,-12867.669191482648,13.924112399669298,16.736647238389292
102,-4844.297586406664,311.23129248435373,5.9024300702113415
103,-2812.5680438116688,465.5023404498828,3.056075134585658
104,-1364.4003145746035,782.6696607122415,0.7574617888832834
105,-1747.4628108322274,736.3530449758441,1.3165491742921658
106,-1544.960426280702,940.8036174252142,0.7866625115305831
107,-9332.614521841053,381.790726112003,11.654718484022203
108,-861.0922164753536,174.40031786013054,0.894130076321905
109,-9552.196260442877,423.8979286827229,11.88580511947937
110,-9154.565920633211,16.698799007672413,11.898264481283254
111,-6380.686396829767,324.18189174622785,7.886073574327525
112,-3444.3942436472244,1098.429747774382,3.0546412706677626
113,-2759.8704241134637,241.83362322285402,3.2786937511596475
114,-648.3227613347344,107.88770379429897,0.7036914811724418
115,-4292.473155505721,338.8672620437035,5.147924340445334
116,-4450.417707230143,354.0346828554801,5.333832062987839
117,-1213.5781285500357,307.01464403036323,1.1804212038016575
118,-4976.2290452309435,555.6545502146664,5.755956373719112
119,-2563.306327566477,691.3452320672988,2.4374493430978883
120,-542.3751307254853,9.910969443937383,0.6933127100020156
121,-3470.8963002923206,424.93137645326544,3.966100161248768
122,-3108.7854389633744,182.12135535761112,3.810760525528337
123,-3115.5377349666323,806.2464116627195,3.006889743885304
124,-2360.3071810627343,1461.2540293444363,1.1706421246332006
125,-5235.079358668739,521.6605520390502,6.13726407113241
126,-5833.9014461507395,287.6253662526566,7.2217136457006275
127,-5031.690203177188,162.92355616209372,6.3395399049675705
128,-1788.399563561566,1011.8985120468685,1.0110690774930966
129,-3113.4438251263527,843.5275730192911,2.9556201199310688
130,-2095.4270198098147,552.459401949538,2.0090724190889024
131,-4178.071547898634,1419.9299094480907,3.591330258399146
132,-3025.6435110885013,440.40628640859717,3.366194302968626
133,-3040.3390860639483,642.6363411877362,3.1220087823909033
134,-8171.721823712748,288.37643899003126,10.264772636357705
135,-3195.46943906464,581.308303858603,3.4038556447995276
136,-2278.4247676094556,683.4633779162998,2.0767726428296283
137,-2494.710591597941,1175.340329906561,1.7179300282439847
138,-4968.25605649723,339.14965372948717,6.027482295270496
139,-2672.385623911269,518.135912670052,2.805012644845336
140,-6932.893271353587,-179.68971356330536,9.261175761610538
141,-3405.7043481097744,72.52385453194921,4.34007876767946
142,-11757.591602106424,297.5525649946419,14.92192582957263
143,-873.9326879833004,174.55465383974536,0.9106484819577542
144,-6852.599569432455,1217.6293902591933,7.337200754131849
145,-5035.258634782589,391.4406197936624,6.046638040350167
146,-5274.847239377777,924.8745294668555,5.664026966029845
147,-4138.856717587728,450.46608722345223,4.802591966620152
148,-2851.001280857414,359.66522920467463,3.2439271505895015
149,-6761.520409177838,981.4611189385444,7.526118867499078
150,-1574.6507999220826,951.6712072806138,0.8111713445852454
151,-2936.314430488905,167.9138863904927,3.6046882084614746
152,-9876.527469852912,598.1720082346328,12.081192007315463
153,-5885.494196602707,343.49800642725654,7.216140872624284
154,-3239.068353824078,20.257053963630156,4.191160546693291
155,-1366.9163917309593,159.76059710280788,1.5718174409220709
156,-3542.222624367006,654.2849547708904,3.760335507286609
