episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations
81,-4787.606343450353,1277.259760505365,48.585212160414756,96
82,-4907.53426030112,1136.3426030112291,50.0,96
83,-4562.4201154789125,1698.8767793879208,45.80137955770957,94
84,-4671.4398194628175,1192.8794710334255,47.49220700374453,95
85,-4944.286204819732,1538.8620481973212,50.0,96
86,-4112.397129803119,1442.1134015604894,41.38631030882364,94
87,-4498.0884353971815,1634.3526350802626,45.15888720717873,96
88,-3389.47128086488,1690.1243548294751,33.59227963939513,94
89,-3168.3732143665243,1489.0082875598825,31.47158735010973,92
90,-4449.040881940391,1354.694361234418,44.99761922725988,96
91,-4732.312287669821,1343.390279520252,47.974721455393706,96
92,-4711.8208547652375,1630.644795249362,47.41621224208649,94
93,-4589.937554630018,1637.6317746919274,46.10702476209193,95
94,-4582.851942559777,1401.9882011870172,46.348470025427865,91
95,-3752.3952582692273,2690.014882197643,36.385351771348574,94
96,-4645.367863572825,1795.6883245946499,46.53957324076416,93
97,-4861.139576485933,1320.3240831351836,49.28757466846267,96
98,-4204.618374272641,1538.6094462246124,42.26830655885605,93
99,-4425.24202239039,1787.0697732329518,44.33474005278226,96
100,-4717.556717381124,1451.8355928778192,47.70909539680565,93
101,-3450.9673000644357,1172.479883860853,34.787701163316136,96
102,-4806.64184375589,1456.5463558680324,48.58528341842799,96
103,-4561.528903657921,1584.8853662344602,45.94000382327575,95
104,-4450.526527942814,624.5321651202786,45.77263866073733,93
105,-2271.552079560621,744.9910591665225,22.89742680879135,71
106,-3661.8549335756315,564.932663853784,37.590225699898475,95
107,-3264.6038166405,449.706981756499,33.53888665067554,93
108,-4417.973493885903,743.663671948484,45.250074236365144,96
109,-1989.6079184343664,268.5857255719709,20.45259735288719,79
110,-4873.068644365562,1032.6864436556461,49.6875,96
111,-3444.5145308517126,534.4474673694749,35.32781025119547,96
112,-1895.916364177425,5.475223582488289,19.749675435616425,64
113,-4520.456899303084,550.7292889681573,46.55191635839865,92
114,-2882.1620970680847,706.3966566893428,29.291900327074483,84
115,-1130.060866474552,483.554443526554,11.295889813769762,71
116,-4218.266124346558,863.9413654503554,43.061166539599185,91
117,-2829.118509951326,661.4268640801233,28.819539828576172,89
118,-2233.993659942606,1166.6343251280196,22.077398202393784,84
119,-2221.748085016994,745.6666128788108,22.366473163844905,88
120,-4830.006368888614,300.06368888612474,50.0,96
121,-3302.79473071389,813.4335193115957,33.557826862320084,82
122,-1606.4882776285822,331.8190289363945,16.39069140348898,76
123,-1829.1501821965844,975.9251789111718,18.037059003181945,79
124,-677.1531594661341,809.1962777751777,6.212849288423083,71
125,-3919.3071899997303,678.4294069380989,40.119419263603405,96
126,-2264.041841392307,956.8687793146917,22.587030869383728,77
127,-1411.9416066416086,169.20141914947234,14.531473590902714,67
128,-1052.8578914370514,759.5040949856188,10.177161270192608,72
129,-1109.755102675767,475.3014573403667,11.079426634809687,71
130,-3350.6136499862696,295.54559832847747,34.59436552243148,94
131,-1636.8165427722595,256.6495955985207,16.782828991795906,84
132,-1114.854797686245,771.3054329685347,10.80962764988949,63
133,-1762.0184282783634,1106.3625611928137,17.201897626657097,59
134,-1700.0404560666798,442.9900516325882,17.24730678024397,95
135,-1362.9391109006124,609.5004975392626,13.562386053611318,75
136,-1744.7356115012983,545.385955535101,17.606218916122796,86
137,-1141.063464783174,432.75949810180373,11.435286614302022,68
138,-1104.4999015627743,422.32817671036867,11.065282123872274,66
139,-658.2674937639456,163.61891202637003,6.686516693346962,85
140,-1850.4771030280842,404.010563535681,18.854958819526207,74
141,-1177.2806084187669,825.8546956194871,11.403074363091848,65
142,-1147.250581245618,1247.8553410344687,10.684010907730949,68
143,-681.4920466106851,650.7970735352324,6.437628533928773,67
144,-1201.875485674234,1204.1075192500673,11.284007643221118,71
145,-1478.9560387564431,413.40682264833833,14.975159963454274,88
146,-3753.243945978895,348.88351867032566,38.73287077199861,92
147,-2013.8775596895541,266.12354129583605,20.700679224583034,71
148,-1927.8006620605672,1033.9600415236068,19.022965186543807,68
149,-749.5380105037578,830.0575434562115,6.943044334980595,68
150,-922.9767906853039,396.63292387341846,9.201182273937103,65
151,-442.73198018568417,268.80443910088746,4.3317868362041185,63
152,-3356.89026069716,578.5191723825833,34.36498274436358,85
153,-1896.5318602071686,-110.69376007308398,19.870846210567468,75
154,-4137.385075414384,273.85075414388365,42.8125,96
155,-2207.93467741563,535.8658018908275,22.441126012776554,78
156,-1312.1415120604274,454.9786010941934,13.19420470782299,60
157,-1830.272464330518,171.40569786282515,18.88679056816911,93
158,-1874.0549903672909,898.046046907442,18.585941517464036,66
159,-2352.7462721710376,1042.904436504359,23.440164880422916,66
160,-917.0337657323087,1013.5577977254331,8.497687353747558,57
161,-1775.530056708715,1108.643526650917,17.340267750454412,85
162,-761.8958832670423,907.3866289690025,6.991221045522312,57
163,-1931.9974175029936,927.8289274537025,19.172026299558578,66
164,-463.7399040242431,632.8196826737236,4.1714368308007375,62
165,-1817.4844400888735,555.686948687957,18.35328901270913,65
166,-546.0472620099722,98.48589662680237,5.585402836950955,51
167,-1075.6529205586858,1155.7347654340615,10.029994208492498,58
168,-2568.2921555836633,1647.729009856502,25.05228390206265,70
169,-410.3304389824024,659.2226524632481,3.587585143084142,56
170,-1731.4942110875536,1099.3767346619588,16.907880600222466,78
171,-2589.110304612561,622.2852588521383,26.32168519507655,81
172,-1967.875231208026,580.7496765671452,19.893752745326168,93
173,-1734.2568155251142,323.9616168792787,17.727715144137367,88
174,-2110.1350700530884,1004.7669680311978,20.9339413880205,59
175,-2258.1405996904723,472.1988477924423,23.030424113658626,80
176,-956.96525853865,217.30811375391,9.742025491283949,75
177,-566.2117173008245,510.8013115590866,5.365954022342874,66
178,-1588.4346233520153,305.47690069941893,16.227988888354925,90
179,-1565.631153001202,524.0764114896369,15.762744915127472,90
180,-1888.5808264792327,1146.1662345649415,18.49337711482018,62
181,-607.403724152953,708.3779184704796,5.589228461519845,43
182,-2063.7143874092835,971.3360561755812,20.503966476997142,55
183,-1347.3138823331365,589.5063313650594,13.420450512464908,82
184,-1488.9482847903394,222.8765578607743,15.27771488546106,65
185,-2785.7191384703133,1858.673281875729,27.102623023778545,93
186,-1446.8910897926323,908.2186464591266,14.148637761944984,69
187,-763.4586523487777,641.2879407184589,7.296144357051375,82
188,-3591.4346826874125,915.1758966532344,36.47726138564678,88
189,-1238.4089377979485,118.39746370941191,12.776762410697991,65
190,-1874.38577579362,815.7017132680943,18.686620879862613,90
191,-2992.668031482035,125.190182561016,31.04321888777015,72
192,-2754.097514921869,-199.56921785785715,28.89640038237141,67
193,-580.4234353960037,658.7616050070925,5.359867446825984,55
194,-3862.8104686962793,-70.81988991233271,40.31137976757824,96
195,-3763.2476623800267,-162.45364235309654,39.36971902724304,96
196,-1726.8143659724003,899.7788893733718,17.07329663578191,65
197,-1251.949456482518,-206.44200447166253,13.256183926350879,96
198,-1583.1069597006874,371.70375724087666,16.103506083089584,81
199,-911.8046545580602,540.0315290946069,8.935432308839578,60
200,-1873.2140167208906,563.6707583087905,18.925488967604288,92
201,-2576.5208484542827,-193.16828968386585,27.039975806486154,96
202,-2071.096963911773,473.2573263601878,21.090325325789113,68
203,-1550.6671329566534,1060.8618927259856,15.071676496708909,56
204,-1610.1527666701422,415.48638750642715,16.339626332494785,88
205,-2888.4486562941015,-131.90928809267913,30.225412344826776,93
206,-1281.5513715040377,516.9484075023613,12.811005528685437,52
207,-1832.3506928554311,742.4275154181498,18.313624388683504,76
208,-945.9423981605796,1202.2221981395448,8.601251857777346,75
209,-1870.5143301039072,941.8795706601629,18.519024719144696,64
210,-1577.452428071743,1230.1216679589456,15.169169388290085,71
211,-3538.3006480219633,-44.865565143188974,36.90403338058626,96
212,-996.1141927464874,1243.4674385885992,9.082994259246119,73
213,-2343.6391646535694,266.47223109567966,24.135332724416685,81
214,-984.8247667520335,251.0114034763219,9.997121108379178,36
215,-2170.4474063413572,1124.6197367407713,21.43734825695084,82
216,-3201.9946439019614,-99.4650565550483,33.469178641223564,96
217,-1368.7467332127878,949.3173553163892,13.268906225845305,78
218,-3172.1926579992773,953.4897530442908,32.05045502807132,88
219,-2059.7071454092866,701.9672556337698,20.724066873394893,66
220,-1818.4967561528233,540.4960061102078,18.37965787022712,80
221,-1463.8310077754522,724.5646553290111,14.493484815026576,72
222,-4790.372832568977,-77.27167431029787,50.0,96
223,-3926.5168928274834,-20.98353489511851,40.923075482468725,96
224,-1689.0586399229621,151.96141381898678,17.43606769313607,74
225,-3016.2785747369753,1348.8936678548146,30.047804249494746,76
226,-1571.8252451055398,305.96539935690663,16.063840678852596,73
227,-1279.2972558332754,547.04510431521,12.756174431268272,61
228,-1008.2783797606071,596.6296703662383,9.881410549208153,60
229,-2101.3737157572564,-35.182055813234626,21.936374180610215,72
230,-1826.0342011781454,-18.38383028350708,19.040339418817684,63
231,-1057.8441995127428,819.909935683376,10.165137561920892,66
232,-2921.640996739078,-111.61192114082303,30.550022800553762,96
233,-1201.3830038202216,756.6193470020597,11.727302803333489,53
234,-1038.4623678162336,38.334092709309836,10.785718318180239,70
235,-920.3271857920133,84.9841365597924,9.513841376417025,40
236,-1934.853107501503,816.2102843567618,19.304500823602357,85
237,-909.2489936438395,573.7002708301253,8.88728090167528,84
238,-1616.4200538146579,1080.6540481701022,15.731819260392166,79
239,-676.8893781019688,447.4766473930893,6.584809514194373,71
240,-1262.421384021633,560.6290518308848,12.56623415456818,76
241,-1024.0136943221767,551.3683656538047,10.103925601633298,53
242,-2236.4906692897366,398.63481520713117,22.881533205927337,94
243,-856.00222375036,535.6355882682503,8.358736092953484,43
244,-2282.749952834462,52.00597199369757,23.7619724545322,80
245,-944.5921433374741,245.6744936234169,9.60754889557429,71
246,-1770.4494648032241,65.08726247454064,18.374382693289274,71
247,-1076.79628370302,665.2966326531644,10.542360629559415,46
248,-1283.6045497907191,1117.0211057147762,12.217733741867105,85
249,-3682.5393050460066,232.25874149193848,38.11784823850846,96
250,-3496.8715205148665,-17.001620494293178,36.443455026711405,91
251,-1507.957387137214,-182.93567144177462,15.915114107097827,94
252,-334.6641434094913,487.9200352892835,2.9820014570891975,48
253,-652.5143580610456,230.48644438932564,6.573601183563671,75
254,-1259.505847431811,313.40870427238167,12.793385177130974,73
255,-4807.439244791746,92.39244791750268,50.0,96
256,-1229.9753635997556,923.2372790969127,11.906787871771511,73
257,-4124.666684198518,163.6668419851503,42.8125,96
258,-1146.3974728846947,1036.914944640665,10.878187275214882,68
259,-946.6528830203306,275.0599319109444,9.586946769054547,81
260,-4639.110799463936,508.10799463934677,47.8125,96
261,-610.845401218633,296.8650178609035,6.05373853575565,60
262,-835.5267667894291,1079.359106969674,7.5926130842964765,47
263,-1201.1795032460875,783.9245450302305,11.724865091073587,88
264,-871.3073339591753,1078.1680227556758,7.993651371704247,67
265,-1154.3619618452274,669.5793052228677,11.327125326280623,58
266,-1802.98058998386,784.4842731241203,17.963876694494257,75
267,-625.4738652353618,671.19150153138,5.8161949487731635,62
268,-998.2643373512543,899.0620307315521,9.462063898730202,47
269,-512.7872255500995,843.3757820554687,4.4859338265057564,49
270,-1028.4909801178076,729.8724463112148,9.97191391131965,73
271,-1664.3898839735155,594.8833775382036,16.717724439788498,79
272,-1098.5762249508368,900.0317639578371,10.505969255781809,52
273,-1220.4687101503216,-107.26608277336759,12.842659566954786,79
274,-1211.549517867898,893.4962801963025,11.689582185919457,59
275,-893.3762306747003,1028.8243671330501,8.244727020431203,67
276,-1800.8805205176745,-48.38547150421556,18.812698621542676,75
277,-1272.9334028218016,1129.322247263919,12.107303938493851,68
278,-1121.3805528835903,797.434891000843,10.850386081078193,51
279,-2118.0492580105474,278.2461136827066,21.77317340252372,92
280,-1202.6760700199807,868.292808833821,11.633820720172894,64
281,-3987.1076334248028,278.74919745155967,41.25971576749634,96
282,-1263.7129533715422,355.36156430148867,12.818508301472852,79
283,-1231.1653452817168,581.7362207748383,12.218663783377414,60
284,-826.3358538821196,308.6618224475653,8.2861424128892,87
285,-1773.7099075888123,392.59529500104145,18.084899771757378,71
286,-1136.8973708750682,853.4736294651266,10.978645915922455,82
287,-771.2109389140244,1133.5166007345924,6.856867487922554,27
288,-206.24534109796247,583.9181969784406,1.5578491812512334,35
289,-483.09642869526255,274.30776222591226,4.777767213256996,67
290,-358.5641464186467,187.49987727058385,3.558480819704044,36
291,-4801.0453925305255,28.453925305216707,50.0,96
292,-788.9475486667349,982.1442752910168,7.207636678517013,33
293,-1396.7250252866513,869.2666321258538,13.674982938271526,62
294,-1947.4885996721503,407.1366606416218,19.862238891749882,87
295,-947.0257128176879,310.0141039270693,9.541919816926878,81
296,-1262.7722599297852,296.2953452811305,12.852528389600744,78
297,-711.0968972348678,918.6405523960243,6.469092104117343,62
298,-1077.450144463769,387.0966052154781,10.820213374398131,90
299,-879.1050246363105,392.69350347578893,8.748288273840956,95
300,-2091.0043375594623,1398.029630133951,20.32605598485486,76
301,-285.04503036003143,552.4442800892477,2.393756274490695,40
302,-438.7949208952428,798.6051750973163,3.759733368599076,45
303,-1832.297929442639,431.32491998730046,18.63713997337405,95
304,-621.732394403986,581.3932591789493,5.870761130063451,75
305,-627.8383999547385,575.1711939788979,5.9408466724671705,43
306,-949.8766860077661,1279.9747402748128,8.59457512479464,68
307,-281.82424471547483,645.6940306442798,2.2734879338650713,42
308,-955.088890563594,1182.6118576134986,8.720080258356711,43
309,-715.1508732116286,338.02905836843854,7.114041326820671,64
310,-775.1462351065494,1026.9304327259138,7.02555408160373,76
311,-405.6014094137272,256.6287029101613,3.974359782528236,41
312,-4812.34557151491,147.45571514908784,50.0,96
313,-1042.094903165153,1080.5254710899649,9.747316208918297,74
314,-878.1888761411723,1102.6218568504396,7.999236358918008,45
315,-601.315720187185,305.0813750640854,5.945912319591419,75
316,-468.0760061828423,691.2317595169867,4.169300314907744,60
317,-1369.9220547485418,847.612181993326,13.429800380720941,64
318,-679.391707382838,918.8690250236237,6.135466717504955,59
319,-264.17893498226573,375.34394095580245,2.3692139675696398,52
320,-1014.7494188298816,1056.9471069565484,9.498486543064859,54
321,-597.2447577650213,832.5193706886635,5.354091882251616,70
322,-728.630656550881,427.1601886141433,7.144944142598614,41
323,-804.2164800279601,803.4082078273675,7.542454783804417,36
324,-572.2683374403944,782.287171759594,5.152496044421196,30
325,-4002.3193774248844,523.0032278934768,41.16478181912014,96
326,-594.8391919980481,1012.8211551798495,5.157886213333996,55
327,-687.3352687502643,1021.6130495192906,6.161187122899325,60
328,-588.0040241678976,880.8089187672999,5.2148242946996595,53
329,-318.42067030846516,685.5175756905778,2.6142595077021613,40
330,-473.72624447358083,582.8650752390436,4.327497259892465,49
331,-208.07917131171976,385.46908428667086,1.765961071698466,20
332,-833.731742355141,1102.0507018501858,7.546111168438774,62
333,-1421.447467748291,1466.4939360005183,13.298938272377484,72
334,-1226.3172979835306,1216.663687886477,11.515113845780029,62
335,-1105.792539258905,864.043385412014,10.632168757476077,47
336,-438.1073750017581,546.3007100817562,3.9945552499331534,26
337,-4361.627051285491,2815.7248800337093,42.52036003418875,93
338,-689.3233867233301,552.9249185172914,6.604488488245841,51
339,-297.9088560339609,728.3420715288897,2.3559859258444997,39
340,-856.2348818047757,535.58428951088,8.373713050559248,80
341,-437.009979216868,1094.369007521189,3.415344567341137,47
342,-368.61772450007464,308.77201239595024,3.5181304506299966,27
343,-1303.491918245001,970.4493814164649,12.612989376076607,80
344,-1649.17368490432,570.3860006489328,16.62536546707737,70
345,-1216.1177855174126,241.27647161593208,12.483230607873118,94
346,-788.0008056889224,1169.4257685131383,7.031856550391757,38
347,-1185.4903107792823,659.8116946601949,11.707386888679823,93
348,-318.64085587345176,471.81592507037453,2.8474923267334837,46
349,-1363.1077628302435,807.5693517473964,13.406779454744827,93
350,-262.47404949713103,261.8109697702154,2.4686765887511393,24
351,-286.71713582114387,427.8123886623452,2.540998926613638,49
352,-789.3430772590979,439.5949263983755,7.790454006450634,77
353,-4385.024343985713,376.24343985710254,45.3125,96
354,-618.0883580736239,1141.1951547536796,5.270508777065169,52
355,-929.1684178331207,966.9445244656656,8.704937139443269,55
356,-645.9029208647188,441.6037540819718,6.2681515151721,67
357,-833.1747506259495,742.3646883176027,7.9056071020228025,67
358,-331.4465436827215,1085.1362222485816,2.338884598519409,37
359,-934.7273470991332,668.2522971224068,9.051063722780134,44
360,-392.6289247212194,740.8481011678235,3.3275428604628856,42
361,-587.496744138383,958.7536094156196,5.12209774163355,76
362,-2685.963576883263,1314.6467110049027,26.62394693523723,80
363,-554.2039758824636,847.4054144429314,4.9100357753976125,26
364,-1064.284132070685,523.7852742038665,10.54172504844061,83
365,-696.8133146742662,824.168355318973,6.399963324399676,59
366,-4890.105541821953,916.0554182195046,50.0,96
367,-438.84574765844286,1130.9854572202428,3.403616686837695,47
368,-670.9099909779933,875.2656423574849,6.076910695231718,79
369,-452.72055155400636,1061.5957337668792,3.610010189347065,47
370,-3839.882332564005,1625.2777780690863,38.30994327871976,92
371,-1170.7710662120614,182.7230024053801,12.024987145536706,64
372,-886.2095511548746,710.0001057667546,8.493849381022907,80
373,-750.205535049616,329.1453231854932,7.471781278448614,87
374,-857.9501611614886,683.0722753637313,8.26711389192829,76
375,-412.53627999797186,834.534751184322,3.4383625508285385,40
376,-749.7867075768739,23.21641118336511,7.786094442276428,64
377,-501.6355513303823,1129.3143420633228,4.081292886708854,46
378,-1676.6354710665785,397.77417056888635,17.059979729267596,90
379,-765.1699506733844,453.5330622667473,7.506423379653227,51
380,-447.2875566836577,811.2025135028796,3.8152844305559355,34
381,-207.8937605332456,585.2459856191101,1.555928770534736,33
382,-281.7306369066303,636.0353650629091,2.2721572958368665,26
383,-1398.5164020316909,467.5799459400029,14.094358410809273,89
384,-459.45531624823917,825.3615188574876,3.926241295442606,25
385,-4370.6991100642035,441.91100581532504,45.09800009877781,96
386,-172.73436896557493,569.408462971038,1.2395158611299077,30
387,-226.89738982359978,489.9438526726891,1.8531562974617801,30
388,-1007.2280919356863,906.8414524513446,9.553582778026577,72
389,-392.4644062163302,843.3972897595719,3.2117153879205502,43
390,-695.0843852506838,1114.3670702446657,6.114038314856432,53
391,-1677.0701187971347,-57.51584155289447,17.56064273908774,72
392,-472.9763204124643,320.64015226858527,4.609503179016729,26
393,-867.9199299747495,212.2544328106026,8.825984236392598,85
394,-4363.577222941187,326.7403731345761,45.131283183622195,96
395,-514.9826075926713,842.83115088693,4.486453046916442,45
396,-494.16719795339105,268.23260280734746,4.881707684090167,50
397,-1099.8376026102967,872.4732237859944,10.559273752413516,53
398,-499.72162953347566,248.10224358174577,4.954285470576052,65
399,-239.4989624630393,522.4791489657891,1.9505317454839632,30
400,-585.7920743329937,943.6013166268073,5.122207736149096,75
401,-964.2228044361258,265.83772759331555,9.78061491329994,71
402,-718.0513216745583,935.3276415954435,6.505401640781393,33
403,-506.3123477943646,692.8318246448359,4.594053805519592,55
404,-801.4075851322068,272.2737238304336,8.081043882803785,66
405,-1338.5516893141032,853.5916744833162,13.067630436101787,75
406,-480.1302837084075,1417.7236349837096,3.5516450021878803,39
407,-608.5000765351015,623.9734559305879,5.688570113979608,55
408,-1015.9736819475504,835.9063945826665,9.728990025930036,79
409,-1326.2055142005668,1062.85707414225,12.737706320691059,57
410,-1364.056067457088,2.0125978306002352,14.233904246604453,64
411,-716.476917795213,682.3514104962485,6.784810174433212,66
412,-482.1524873019626,690.852213432631,4.316325687069786,59
413,-1071.6736646899583,753.7598079769646,10.413517540544385,57
414,-341.9512950341251,423.37838752329355,3.129306836268704,48
415,-195.85920083459996,57.2679158437044,1.9951292630232242,64
416,-801.2113012606104,951.5866338222884,7.354714977899817,48
417,-790.6404036252491,275.43118465592244,7.962471720413095,62
418,-1474.23614968903,586.1935730648339,14.746008253984854,68
419,-832.2072474620715,768.02327402036,7.868801250625373,38
420,-573.9006474747707,824.5958534266417,5.1285527305427765,34
421,-419.7652553686692,1189.3891822975645,3.1336076785303395,41
422,-523.8301704100176,800.8772719995887,4.642108783438111,55
423,-3819.9600695194836,385.198457462728,39.4066689976376,96
424,-459.35594256708714,769.4783461677054,3.984459457815794,69
425,-408.01711602129296,328.1113428551827,3.9146456430809877,27
426,-444.73250147326434,1281.248013431418,3.3334135430221092,46
427,-481.7856658703097,556.6029525747301,4.460680943883715,76
428,-971.6097029109235,358.97077485408334,9.762631514849117,95
429,-2690.382735657368,526.2106828210622,27.476684035158954,91
430,-371.51122404048834,1113.926766590974,2.746026535222823,42
431,-154.0598264509918,422.66986321880825,1.1686754180115726,36
432,-566.7260086585741,808.108629495365,5.082449434469146,45
433,-648.990395439495,788.3313905366485,5.958929754019063,58
434,-490.25160652138277,1104.074974253657,4.000459469750178,50
435,-835.7052204769731,675.865953320537,8.031444011926236,50
436,-580.4082108409937,978.0025383422935,5.067791218820464,39
437,-636.4514690886787,256.2336626245568,6.362792737773158,81
438,-762.8664422879481,638.5981084487362,7.304235744198692,64
439,-2799.432755471143,-168.3300479996297,29.353810002824034,85
440,-1502.8400052050333,329.6532221685656,15.311194614460186,65
441,-4839.941554842166,425.4155484216531,50.0,96
442,-413.2144847233117,678.1757916965817,3.6062177661838937,31
443,-277.8884919155385,584.7219973985274,2.293919710163396,41
444,-420.81754232151326,537.1921997490792,3.823940857777139,51
445,-579.1890683196901,1144.3652394098146,4.864089003944879,34
446,-1374.0391167874398,227.75805030491136,14.079826164134877,63
447,-517.0679409559546,801.1175272589488,4.579751960729791,58
448,-64.7368832531179,142.49478211022998,0.5436188025218216,18
449,-2966.5770060118384,2104.921804946841,28.730050265803683,89
450,-1761.311463488932,245.35507279389415,18.107041210516083,71
451,-490.94392798313567,1251.640202025841,3.8497907060474112,51
452,-446.7803373069309,783.2009524358914,3.8568775214931432,29
453,-548.0656491823661,1238.2925914436682,4.461837396229162,64
454,-415.9638086329234,768.551183161496,3.5500905241330574,43
455,-454.9929800381216,721.2370943719069,3.9955132354263636,27
456,-794.9302254185915,1103.2887212089179,7.147930763517704,39
457,-1245.7898084815786,745.1567319533457,12.22889724256504,66
458,-516.2197009071618,530.8377415347703,4.827457570350886,26
459,-47.27795436170225,133.04524824692027,0.3736815576771899,3
460,-708.9455425027373,-86.3712352909117,7.492527771164877,64
461,-440.34756547829534,739.4877675791096,3.8166540491706713,30
462,-887.2051979453479,343.551100538029,8.90468841553693,51
463,-404.89089472575046,828.1689414827599,3.393479172682025,49
464,-391.3053064999054,390.11006720303976,3.6749406227041828,67
465,-1184.9281315313117,1094.793059355605,11.207800266622405,66
466,-107.77803971146696,117.91457086951007,1.0175685690053744,25
467,-590.6368929739384,896.8419812797518,5.230757237978784,66
468,-283.28063077216467,621.8110650415811,2.3062450444584015,40
469,-735.7385497694706,728.0754004351274,6.911781351312064,46
470,-424.8753931393586,893.8991837103558,3.5123486955033663,44
471,-577.6342166939082,719.0667440342723,5.272161898859177,37
