episode,total_reward,total_energy_cost_p,avg_comfort_penalty,violations
50,-4621.725806909932,1420.4942010331672,46.70808736256891,93
51,-4784.209597565234,1177.5502901159075,48.65786008910046,94
52,-4670.532014309534,1469.3016415684679,47.17814427242387,92
53,-4843.851309655773,1195.4288785988188,49.282379393707174,96
54,-4032.810362923594,1757.6614068773354,40.26816898162354,86
55,-3435.75307351005,1403.247536836712,34.35966999819146,94
56,-4842.663192519313,1197.521040802834,49.29699050457325,96
57,-4192.229567909613,1674.6053430069608,41.98092743342621,93
58,-3814.026662343887,1563.5193777630611,38.144528380912305,96
59,-4874.669068550799,1569.0350977933817,49.22776623720271,96
60,-4670.634445928671,1551.1023867980157,47.13150215884237,94
61,-4614.443546566145,1277.3036622957488,46.83659562850594,93
62,-4656.668733755714,1851.1401927218335,46.65056994253678,93
63,-4224.488616279131,1663.8783171253895,42.36250817256867,95
64,-3788.920421957716,1398.1929744290367,38.096886713695966,95
65,-4956.424011133507,2322.494681486093,49.25390148942599,96
66,-4758.219707037158,1514.1849922677989,48.08022091469146,95
67,-4577.5001230049265,1258.1004315751984,46.434271665077155,95
68,-4147.899364163504,1122.1346090733055,42.09568649225181,96
69,-4387.863081134788,1431.5567972197964,44.25736876471675,91
70,-2485.1177705484447,1483.3817685739964,24.396662434281733,84
71,-4385.800191090408,1433.0507969142004,44.28953241040612,91
72,-3557.93667986911,2195.669226766502,34.8684349707548,83
73,-3090.3748641834213,1412.0007155055991,30.73723742325898,83
74,-3455.9454657398933,1500.0823139133079,34.50663785779753,89
75,-4266.331082817871,1835.1745711584408,42.57305860106277,96
76,-4886.505147095607,1537.646703935521,49.3150049656464,96
77,-2463.5277121031545,1352.8045605260327,24.26611725052659,93
78,-3956.4216893543908,1560.1677281524478,39.644842880616096,94
79,-4473.762810168742,1594.0746375298622,45.0328681918308,93
80,-3737.1930052914927,1203.8117128725576,37.74803993754414,93
81,-2637.452038183659,1503.4407199794775,25.961541314434484,92
82,-4276.659315445348,1498.1665427975308,43.082736053808276,92
83,-4644.947689890726,1417.6324243283848,46.966504661019655,93
84,-4191.067040845969,1659.3572868578558,42.0138678350019,94
85,-4797.687187046222,1482.3885736476805,48.53175343418183,96
86,-4429.166326023962,1278.82274453988,44.867542203853894,92
87,-4779.887810244768,1557.4379214726696,48.23900018851564,95
88,-4967.1579997431,1675.5799974309855,50.0,96
89,-3618.2744470535995,1427.1345514441296,36.27980199905402,89
90,-3679.165157447579,1706.8424722796697,36.57792614812096,96
91,-3331.022572565996,1482.5441650630198,33.195501625621816,75
92,-4867.9141785779475,1594.574992212,49.10267374329945,95
93,-4725.347431237523,1684.855582154184,47.50272784398026,93
94,-4024.2899884413905,1483.3513651692792,40.37452970754649,90
95,-4418.193166996768,1506.6342213280586,44.481559842332935,92
96,-4652.693110030069,840.2269778165066,47.66115012758768,93
97,-4203.214904071294,1156.2420715383698,42.64365309289018,93
98,-4897.3319786908205,1057.3197869082062,50.0,96
99,-4817.487023098369,944.5800178340311,49.264885638697564,96
100,-4471.794171000523,1689.5494727245348,44.898325247167385,91
101,-4449.210639877896,1141.5661965313911,45.19952104400786,96
102,-4927.451976740438,1283.5197674043834,50.0,96
103,-4432.085291265101,1628.95732428489,44.5561412378814,87
104,-4825.218705147989,619.2293629169952,49.68224759225304,96
105,-4735.420049259206,528.1562411112939,48.77712942862579,95
106,-2406.349489070496,345.1667391429093,24.70659182454381,95
107,-4720.193148581222,140.36413128995983,49.022465994294016,96
108,-3613.188391846896,275.50953191878443,37.35038998598974,94
109,-4684.984035446807,23.26018969312863,48.777687671640514,95
110,-3822.7721532257196,383.35058321491937,39.43580307191905,96
111,-3374.9192623123135,125.07534437245985,35.0553304986986,94
112,-1272.883848398858,310.0486704540152,12.95394772243185,78
113,-4072.6631803327455,976.2507213676207,41.4222719603748,96
114,-2289.3552889049106,135.78570580971598,23.72371581587436,88
115,-2645.2842272026896,90.11497821938795,27.47679926438281,96
116,-2466.9715033104826,1008.7710601869069,24.675983305122827,91
117,-2688.481211276826,-31.141628061158244,28.06036848003065,96
118,-1401.2684884053308,178.70816252093366,14.420809084929552,64
119,-2695.921771246291,744.8950965529406,27.30762772490621,77
120,-2062.0178155973554,928.8461649803281,20.51180415728461,84
121,-2865.95246262777,1654.1187318425423,28.156672806703266,88
122,-2873.3663594141917,876.2337180215078,29.027531120958756,82
123,-1435.377160697891,937.5347575405355,14.005455051498307,75
124,-3309.6413989013236,515.455090151776,33.94787385298064,85
125,-1888.1661002359303,538.3772148901712,19.107587278613682,83
126,-3942.2022447010013,242.12352876317956,40.81239470650714,96
127,-1991.9706695647087,327.58023650976185,20.408465061601365,91
128,-3996.2184849518185,111.05044605195657,41.51159833694397,96
129,-3263.1978405693203,-162.70521329153712,34.161128769775765,96
130,-3693.45413091418,657.9754201593819,37.788089467689986,90
131,-1532.161524052593,342.50854246363554,15.603236143814888,73
132,-3790.5450698006584,760.738714789261,38.71740831585138,88
133,-1915.2073997092998,358.97244151198964,19.593855787063564,84
134,-2821.6681637432594,759.1140984333905,28.60267451979084,91
135,-1971.895830545737,941.438557557797,19.589083070728723,89
136,-1928.263858842006,32.06954978950148,20.067259415240176,65
137,-1147.419117026964,-203.69472902357495,12.16446447843043,76
138,-4105.498621369699,881.3566480746855,41.84753079752324,92
139,-2706.5843458327317,817.2571624756962,27.358944058178775,88
140,-1949.3304242829215,617.9392506119905,19.67433853355961,80
141,-4157.314125307276,1013.7237571771603,42.24939322489126,89
142,-3081.767013496415,658.9938397701536,31.41528780749373,81
143,-2835.5562346925267,465.07856107218703,29.07342061026361,79
144,-1433.6809438626995,603.130441593459,14.32674895524326,87
145,-2051.653531969747,602.7090059147793,20.75294407685698,86
146,-1720.7560846606534,582.1693734429869,17.327491117878694,87
147,-2286.19878207923,557.1097971814686,23.2738312745946,85
148,-2928.556822286532,324.705841934896,30.184231646802516,93
149,-2335.070442243175,210.7047928677197,24.129166280795857,81
150,-2802.7321848033257,1316.7374861225774,27.841233710323632,87
151,-2141.3076030607876,254.04871362185122,22.05315345519378,96
152,-2324.6622603167116,879.7224651537739,23.31760431043055,85
153,-4931.43573313706,2976.9730157763715,48.28790032874398,94
154,-3408.4416829030765,626.3611247021092,34.87193302534235,92
155,-2228.1513913676326,442.24498916724747,22.77944679636362,89
156,-2406.302586803119,568.4372603168503,24.500613133035756,89
157,-1642.1720954926852,606.3521151694333,16.50559254141398,78
158,-1558.9204119525402,1160.7885920402423,15.04939117446371,61
159,-1317.9188712776902,746.9962544645148,12.975200477408729,79
160,-2183.3444618196686,227.03032004216936,22.52543156057763,87
161,-2130.421078263073,878.3050895873826,21.295735096920144,82
162,-570.275414248825,204.90598965830992,5.726925159197858,70
163,-2042.7200264807293,229.91435579393115,21.051339488555573,69
164,-2292.839033041869,309.7057331425973,23.56112978882925,64
165,-750.9467639848464,300.9428504828427,7.508879988922523,69
166,-2920.34774601797,269.8590499362149,30.158977510670283,96
167,-1376.2198741562863,-83.23352483031059,14.441075277492885,71
168,-1401.4989988250907,1058.4071640137438,13.52560710858039,72
169,-3138.0012521435806,893.4510052379705,31.75683491270607,86
170,-663.8816320564944,252.10396395691666,6.6642837048000265,59
171,-3349.8163157705503,136.08991196951646,34.77507629764165,87
172,-1705.4093322126753,673.4084002501083,17.09342179362151,86
173,-1528.0168469472205,79.37722934839832,15.8570742084623,72
174,-2471.114064099239,389.40585616785984,25.352848734192197,95
175,-2517.2154552163515,1000.389392628784,25.20808870784867,78
176,-2426.659907082961,241.44868756774753,25.054323315897765,94
177,-1542.0912288555235,466.9700958459468,15.584314784072168,79
178,-1373.6015135783366,797.0798271224149,13.496807613188485,78
179,-2864.772141320694,329.32438982746856,29.517080232686936,96
180,-2084.891298467282,405.0021298624458,21.332198807094123,92
181,-2596.675909631585,220.77553922922016,26.847899538631896,96
182,-2409.4809945734532,497.13713086029884,24.611117515494,65
183,-761.2883239651824,52.18427706363097,7.893436419362697,71
184,-2370.738828311632,977.5659802301172,23.706064898839795,66
185,-1188.9939049749164,268.3592960189266,12.12664557680233,85
186,-4493.99558838856,377.65048236126415,46.44927645992116,96
187,-3643.720132538678,-53.00690589187254,38.02209190758193,96
188,-2583.2579845713635,60.72148060947851,26.889435796983474,96
189,-1054.1237974684243,898.5006359982397,10.06430972779792,59
190,-2729.618047950605,448.9610150127346,27.98460360884721,79
191,-2340.787266960621,306.66441433499847,24.09084193257418,89
192,-2741.6066573501416,-92.50317077545427,28.67142681695506,96
193,-1158.6379657653567,285.4829844815588,11.79572570122084,78
194,-1633.6533668490545,451.11538675279184,16.55564404347683,57
195,-3643.9607982590933,398.86089588304026,37.561194881987355,96
196,-3987.841543903113,-93.14640830686656,41.64641859097711,96
197,-1948.5794616195453,726.0090457967394,19.562276635831992,91
198,-3540.409945889589,735.2777082660938,36.13731432357272,91
199,-968.4321597283252,689.2462489870375,9.390703487808553,73
200,-2489.0633197857155,206.0657302528459,25.73809111208781,75
201,-2502.516675258292,536.046226932871,25.530333880885465,79
202,-1392.4187557421526,645.8359287309322,13.849324613219366,73
203,-1405.4663117635964,622.1899270012918,14.006742906911116,82
204,-2645.9156021290823,423.4049130660548,27.13932407106748,89
205,-1899.2566135623108,595.2291090347379,19.171184402696227,71
206,-1610.8023302746424,471.09754043209574,16.31033933574409,81
207,-2163.5966077803205,262.32374570834065,22.293377429265476,89
208,-1134.934556773121,695.4525120110396,11.10613859970851,77
209,-3127.3814781735296,500.04255204000253,32.06434607259928,90
210,-3029.8909179454968,1581.7263116486467,29.922065487298244,80
211,-1097.8995922040842,1040.035181965935,10.380167437578033,71
212,-2006.8597803614527,1006.8017549982824,19.86437088397525,67
213,-2046.3790868947553,806.596357527342,20.491869282729382,66
214,-923.0509656232553,959.6323416172924,8.630080536057564,67
215,-1129.5271022269412,277.4705553396202,11.491458819718536,80
216,-3934.386843363676,527.1213658182935,40.443486528977516,96
217,-3704.5938132637466,432.69197970131233,38.138798075975124,92
218,-804.0216874577084,498.2193939389364,7.864580708998065,71
219,-3499.8921024409033,723.2314875010649,35.72884326761248,91
220,-4825.954369230892,286.54369230890285,50.0,96
221,-945.8990866683432,790.0022830192977,9.051029774650143,74
222,-1027.1661406257122,586.1333494545185,10.098466725836047,69
223,-1749.9848396922894,671.2974383325998,17.553698915198215,86
224,-2910.47462114052,676.8585097790257,29.636341355860623,85
225,-2861.845324892866,834.5296633597458,28.941587068300958,92
226,-2450.9619236286594,510.5333331027138,25.017797815816525,75
227,-2588.765915023665,317.75178584931024,26.64573683790348,79
228,-2183.6097535265326,567.9994928147536,22.180310460886016,74
229,-2368.7743325259685,424.9433322644227,24.241458326036735,74
230,-2133.545076149793,282.78933021801174,21.938188990916597,83
231,-3011.7763329442205,175.08100530657205,31.190294087641274,73
232,-1473.1369439297632,340.07423295135976,14.990932506610699,91
233,-1188.6998591104682,565.2121531269418,11.793527539560147,81
234,-2361.709232347273,396.8074935990966,24.187796697785036,92
235,-1432.6622872860432,825.1315414190817,14.0828034702514,47
236,-724.8404684784746,862.5268823093796,6.66237271091184,62
237,-699.0505888262977,998.0771308435544,6.266071622311899,57
238,-1441.6673843911403,755.2728175344371,14.243126069142676,51
239,-1559.8718678483945,702.4564570134905,15.534648147365054,58
240,-2451.3996261357993,471.2484689984846,25.062237283707816,95
241,-1842.1327690744233,1190.7700796675226,17.951622511538247,74
242,-969.4513238465497,809.2624453193114,9.26380290952728,52
243,-841.6702980517423,793.293879893577,7.949384479816504,72
244,-1174.9077127610242,461.34272950322554,11.758056664694804,64
245,-924.177812490922,588.4718741922065,9.022194011163556,64
246,-1057.6273289330165,677.9000434564304,10.327472131118471,73
247,-2171.9337151421955,634.2895625925404,21.97192457169732,83
248,-2050.671260189437,599.5591346475892,20.74182652838206,94
249,-1379.0525271606796,237.95383359230465,14.12559524793175,72
250,-2140.3215632068973,529.029293378524,21.743944102802562,72
251,-526.713487839843,689.3088487770307,4.768568780855624,48
252,-864.3005181882698,618.0760919422252,8.379092802021328,37
253,-1123.3054513710636,1190.9881087184158,10.489652505200223,35
254,-2868.9757889969173,581.836624092326,29.290542985288386,95
255,-4016.778983549018,380.55179523785586,41.46899795859618,96
256,-2195.6999694423653,341.58627840939533,22.525430641681524,96
257,-2288.2296365127254,536.253008898438,23.287545162738354,80
258,-1049.9528501529687,550.93103815217,10.37041402435158,86
259,-2318.828275583435,915.027452360223,23.210682607785547,96
260,-1406.0891115251034,153.07964792956201,14.4873036117932,86
261,-4830.194977766095,326.94977766087266,50.0,96
262,-528.7181647830419,491.1567986801268,4.995859217864887,63
263,-714.4931387828693,461.0939507119576,6.980038996996599,59
264,-4801.632380097666,40.32380097663814,50.0,96
265,-3971.4153941474874,-146.43466253839154,41.52144646251383,96
266,-2693.5892881247673,182.06886931098725,27.868566679100724,94
267,-971.0330632610271,787.1111021206834,9.312728677593318,68
268,-3212.6104099431327,1739.4766045611198,31.670445307156488,91
269,-1266.38562982834,541.7671632866936,12.644884515621564,86
270,-3356.4032125498993,2534.526259134619,32.32240194412959,88
271,-704.6287688466106,1022.6615214484452,6.290235590643397,54
272,-1861.32829037435,492.5554694564876,18.90179941071565,57
273,-3268.9245055051865,436.41180947047104,33.612326297480614,96
274,-1162.6872481745343,399.26283554069005,11.695426714796517,64
275,-457.86164178866517,664.2219846649498,4.080619201272607,53
276,-1804.2218949509192,118.06550319329695,18.67099317324572,75
277,-2624.856758989916,305.48545846384195,27.040710553578474,71
278,-1353.1169566137185,326.68592689576786,13.760920457543145,93
279,-394.8754001392405,499.4002386398375,3.598285169533925,50
280,-3927.644914575914,123.224516865367,40.78460898843101,96
281,-899.6397535359719,455.00567713595757,8.905616518983084,76
282,-677.842455189507,312.4914968163712,6.744721932373643,72
283,-778.6050798634726,672.9379225602602,7.4178259125775705,66
284,-1990.5776340798313,624.7615371421739,20.092723753808478,95
285,-3168.8194964701065,742.2482962275142,32.243694446326636,87
286,-1749.938048738979,1098.3468940837886,17.10107665969375,78
287,-3857.7294050371643,12.68683227783444,40.17979918551439,96
288,-729.3324216687441,720.9087652236628,6.861891095274761,56
289,-1356.2453605832288,708.8737604202647,13.406854005637522,52
290,-281.00728121941495,141.83477116352083,2.7794146260735713,69
291,-1199.621319650832,704.136328762433,11.781330070568641,55
292,-1342.1592816422938,35.56152688541363,13.945865926601604,63
293,-743.018312066548,738.4147147920568,6.985175422784814,32
294,-1375.4867487905617,660.8491576902079,13.653144093974392,88
295,-3977.9356794421697,899.253647257048,40.50739911162985,85
296,-3806.7194664453154,406.1417956039958,39.237555071717814,96
297,-2152.0462532667057,441.1627580189081,21.975312265258484,94
298,-955.1133600494795,612.4456170284876,9.319466649444072,75
299,-3455.2217212192136,2201.081810515449,33.71680771007987,92
300,-643.0424255577786,575.790058865469,6.121493954908661,69
301,-2152.037096781467,311.8124071722874,22.109956834002478,69
302,-1121.4924598118284,677.3479718670309,10.992267319011729,74
303,-589.0663287009767,548.412308270284,5.579428102853626,55
304,-755.6064021635776,994.3345283807496,6.851801555473983,38
305,-3326.9392040631838,425.94831892991147,34.226503876772846,94
306,-1083.7752745118398,722.56667847722,10.553318819417898,58
307,-1630.389764876773,222.72332566125797,16.761639919902574,94
308,-966.3383599877195,778.8214612372018,9.26308556108332,50
309,-3474.4696989057074,2594.1880778464965,33.50678011584435,84
310,-2487.1023107151464,865.0688414836675,25.021827360070613,91
311,-4003.1759236617686,126.66399719900181,41.57614087439445,96
312,-938.1472965210994,566.0401614734507,9.183784170559944,72
313,-4771.304230435791,-286.9576956420886,50.0,96
314,-1432.7834131576974,1157.7161133132845,13.727206269024675,81
315,-724.8443048273058,650.0699904151186,6.896221935268689,73
316,-544.6299214220244,813.4543802001463,4.842546702104269,55
317,-4127.175252472463,313.3659701537579,42.68373599434464,92
318,-1159.4595176302635,349.0179138933612,11.747476315009663,70
319,-539.0784398923734,954.4416307586746,4.63681538350527,48
320,-3150.2499121635,-3.5386256325062106,32.81878932007029,96
321,-327.5986757571377,684.5753302200833,2.71501190349093,16
322,-860.6427871009796,820.8722302278893,8.118287125814485,34
323,-602.1492226220442,658.1100711898015,5.610814744823582,51
324,-1526.6978184066045,1180.950991196829,14.68023665923876,84
325,-704.0021619797346,730.5105150292028,6.589074067466817,53
326,-4603.044396510187,451.4439651018487,47.5,96
327,-585.0866564677094,799.4018348164798,5.270275760271471,28
328,-1841.625701790235,82.49538104239433,19.104960038395784,79
329,-1454.3434370028701,133.00210999526075,15.010866937534828,78
330,-812.2432704310255,794.9355213371387,7.641142898930329,34
331,-1112.7944861588114,1290.5914422354526,10.26286814515902,74
332,-514.2838513485877,963.3981022087391,4.378583761747021,43
333,-389.5500552734326,681.5482579365652,3.365575307081002,39
334,-2442.4771348929344,284.06078816837754,25.14657350079266,79
335,-413.0640391634088,697.5364016533049,3.590733322896647,38
336,-999.6449780206142,736.687566112719,9.66746063968065,83
337,-1842.8367586322747,776.838978653314,18.402633966322327,78
338,-820.9226790746245,707.977860914154,7.828384301908424,54
339,-1068.6060884563149,1011.6595776000412,10.0868763614199,77
340,-3539.8258929653175,2857.0394222789455,33.91168698684816,90
341,-1228.8191743372188,642.7059735682417,12.15988101021244,77
342,-1601.8976253937376,590.8312003685631,16.08765109746751,96
343,-2579.3054735418627,1304.715460858992,25.515978410999622,62
344,-1990.7109344993967,567.9381336932361,20.157470011771586,91
345,-4832.027764407973,320.27764407968255,50.0,96
346,-347.7680313298483,583.5161916628493,3.0293376267037853,20
347,-651.7831763211975,731.6308869862185,6.035625912735163,34
348,-669.4814190866383,288.803391194232,6.688552916325154,58
349,-762.2910870404137,850.1751825576159,7.079933008173458,66
350,-1015.8245366867386,475.17106053524515,10.104244069095982,71
351,-314.8841151305544,924.4058293502635,2.336911793703418,51
352,-479.5793214806035,720.8279220712697,4.271838846598714,58
353,-613.7528129358964,852.9941937599291,5.521389516248994,55
354,-565.6060768498463,928.0256154493864,4.934411617759452,44
355,-1105.0436769016244,1250.3064023896281,10.232427465236057,45
356,-323.3791386421333,888.0964978961074,2.460098842213778,22
357,-2162.722477850962,1346.2411820403904,21.144774579655447,81
358,-1148.3381282831906,340.2992305280675,11.630293804483165,62
359,-3661.7886916854222,2104.7859164000793,35.95948020880639,92
360,-1676.9942964404063,1142.6885080032735,16.292973392084146,72
361,-452.3984278231697,561.5706651746875,4.14522251360105,51
362,-661.1407075361134,573.589762787049,6.31647636726467,47
363,-1067.9991877130485,496.1672111657501,10.618567360379933,79
364,-604.8923144397227,554.6234261142893,5.731562206544722,42
365,-286.43535753543654,623.578104870908,2.351849448420267,21
366,-1108.1469163068764,1018.1662421799675,10.489898875925826,45
367,-2500.223369000443,586.7081608809216,25.446380759503644,93
368,-905.3706849924464,527.0522996214659,8.901723489898954,68
369,-325.2193093834721,655.4764387316645,2.7236631823990165,22
370,-857.1002536645514,757.5555158162407,8.148382313363824,53
371,-3204.3903212443274,378.3161615773592,33.00686151131867,91
372,-502.9326169147845,870.8575260014609,4.358821503277482,65
373,-492.88771819509634,871.3804613923223,4.232809083915249,64
374,-2505.429746486378,380.77594309633423,25.70679325184109,76
375,-237.23636317270473,547.9251917950164,1.916081708262533,44
376,-166.89302862418532,813.3044330826369,0.8985685970408501,30
377,-389.8863888873546,722.8803513236858,3.3322745182811055,27
378,-688.4984155934491,788.6132335795538,6.356636377453058,42
379,-357.80946330911297,624.7484750781831,3.0899439145968213,47
380,-2685.5803989745223,186.0864818299048,27.780955737411798,68
381,-691.5731123489631,752.0634675415005,6.4277788082793075,39
382,-1334.0403407963859,1239.8923278808475,12.620324041753138,75
383,-2490.3415450998054,472.9008994751792,25.47241099116965,78
384,-3889.647178650249,36.01089036244804,40.47964676681254,96
385,-1175.2102457414621,223.7850931949096,12.016997254395536,70
386,-3642.5576474029444,235.5566727839909,37.69793729296402,96
387,-765.6047982421497,995.6133552682161,6.955661069951337,40
388,-223.8813541548082,281.15499755655316,2.0465193166578417,63
389,-2397.7165378376653,873.8689819191504,24.084683746309892,86
390,-2439.1002633768335,501.38162127404416,24.902730221348218,75
391,-420.3769962938563,607.0969415579714,3.7538260639381167,51
392,-303.2492427647962,1103.0444057760837,2.02650835611654,44
393,-1200.4823762728652,645.6108250481509,11.852305143417176,61
394,-1238.1159426465624,68.08264383291204,12.833413315242405,72
395,-437.7456574069023,495.20311311600943,4.059639021826055,33
396,-970.5314255209017,1396.5967344332648,8.66324741747474,67
397,-536.3797218414695,1331.316600981312,4.215083976493106,55
398,-364.41964582078975,728.416153385806,3.063312817523013,23
399,-1794.2478482274685,474.8422512030305,18.208996074032964,63
400,-144.92175358262347,279.3576176894871,1.226937414725779,62
401,-1125.5183450543502,1071.1092196235709,10.629243990541594,67
402,-166.9079940956733,715.7132799140155,1.014965271919497,35
403,-857.2715744780932,576.2221172617006,8.338014195332535,73
404,-240.91450365137405,540.9369404322036,1.962716766751601,41
405,-1152.1221166855526,801.2571195139228,11.177045882647505,56
406,-4637.614765213593,1100.1358890560477,47.19272058654153,94
407,-522.5657155981928,666.2142204220772,4.7640030578748425,61
408,-407.6808137598662,782.8634974746022,3.4489006667958955,24
409,-568.4434968003958,447.07758370285796,5.467038941980316,59
410,-891.6746400405079,248.56389641997328,9.035606774984482,84
411,-1835.9831302215132,1117.616498998654,17.968973753350504,77
412,-332.8312128452694,582.8673371484051,2.877546657608635,24
413,-2271.7728784815963,54.46812827604943,23.60756318389574,89
414,-1014.7792129755287,138.40594799952743,10.429568939328913,88
415,-1442.6985698454396,596.561912214448,14.41710811066661,78
416,-587.4303048880896,941.8159376779553,5.147382407503066,34
417,-194.75173136246548,507.0097227132729,1.5171954071993563,43
418,-4834.373398029212,349.7339802921397,50.0,96
419,-703.9232825584136,785.6147332940652,6.52356051280216,42
420,-1519.8369375516436,375.54805125875566,15.460230546101748,91
421,-909.7415637817504,661.1896415361628,8.803360412793067,80
422,-1277.6287933911995,287.4435071774547,13.016504611181801,66
423,-2460.4948207988186,286.0707411622109,25.33216402794372,92
424,-2673.110976126645,586.2227855235099,27.235298933065582,96
425,-1826.841644282908,1029.4521211041158,17.96871283513017,78
426,-1506.2495129699787,397.52276899429637,15.29372120906821,69
427,-1029.7206114068624,1029.3401657212414,9.669652029528525,75
428,-467.1014385147791,31.6722046414922,4.836814771360728,40
429,-198.66600608938094,765.9261019673214,1.2882645405484257,14
430,-1352.9934247670342,857.6700755958182,13.216941845910961,80
431,-4798.379086134619,-15.209138653800302,50.0,96
432,-1028.9523985606622,1038.7206929656224,9.643545096501047,53
433,-1347.799548259968,1072.4989207011952,12.939058918644248,78
434,-407.77055314339884,711.5309067876852,3.531431900673232,62
435,-929.5238489675153,812.7703078943607,8.844237689354992,38
436,-270.1831449759113,987.2907416335014,1.8141049042975144,51
437,-804.5597110105041,707.7279157593123,7.6602804107768,57
438,-939.6475125017407,470.90298618150825,9.31413764462072,60
439,-325.4144969549384,242.42931551471554,3.1444954729527788,41
440,-462.55954434272155,500.27190152461134,4.3003370228152145,61
441,-417.8250987609653,246.19885639122273,4.096929303352533,39
442,-1062.867750570157,1122.585427834487,9.910512581111545,68
443,-881.1576282209834,1111.5724369401562,8.036462338822579,55
444,-1670.8944098477473,666.971388997167,16.731221572375308,89
445,-1283.258526531894,917.6365696772668,12.4270298912934,61
446,-384.99768957115765,546.8057684410604,3.4439282575734533,27
447,-1376.7343318594008,697.4818708479777,13.633189008068774,42
448,-728.671872753498,919.3397635050004,6.649353087531232,67
449,-678.6038100294741,644.7447466575229,6.414888910038763,74
450,-3775.152724445566,-127.92707964807323,39.47130658760802,96
451,-1429.7420492077947,303.93582044903127,14.576546532946791,77
452,-367.20970126277166,668.7765219058537,3.1451255111686076,27
453,-707.2727015789355,910.7147434211532,6.434387783716879,55
454,-1193.1284223057708,415.33808131525154,12.022860564315058,50
455,-276.56341455270814,798.5640063514095,2.065698061641324,16
456,-3490.924657478691,2190.071776890953,34.097057081141614,88
457,-553.2959652168403,680.778683284201,5.071021842587709,46
458,-176.99611340600268,703.6911306206364,1.1200729202493647,33
459,-344.8126986222984,820.827306530019,2.752395499680171,22
460,-2400.075616019531,158.5092859214214,24.83567382736861,96
461,-2409.885843356201,-13.38213755113756,25.116917261576194,96
462,-2008.901304789495,21.038891526641237,20.904139746217,78
463,-2550.822632545182,-152.37906451210534,26.729797281212416,96
464,-1506.7311937498228,1154.497151020212,14.514390402581276,79
465,-1246.2444174134516,343.5718692333592,12.624866984272044,64
466,-692.5861673516509,1276.9936499334383,5.900904191232364,62
467,-3970.537354594152,243.36378446169354,41.10626016820812,96
468,-3384.8444272106735,335.60858104908857,34.90920384485171,82
469,-374.56891482566596,322.23367779826106,3.5848494483941646,56
470,-430.6575793998959,877.5852501700355,3.5885318164884623,50
471,-431.7037215022174,875.4016185589038,3.601703746315906,48
