episode,total_reward,total_energy_cost_p,avg_comfort_penalty
78,-1185.8055401038866,345.3590960105858,8.754650459305218
79,-1501.1599927589625,374.2908517645923,11.738220218691355
80,-899.9724429957266,500.7403747409069,4.15866737765437
81,-777.2498304328135,488.13388754090596,3.011624405124037
82,-1955.7742804915583,367.9652222518945,16.5396776899965
83,-911.3099312839674,479.2525589828237,4.500597628136911
84,-1667.864053051824,294.59882597543157,14.30484611537908
85,-2014.6361990342048,417.91452241029674,16.632517464832382
86,-833.3262996181109,428.74097603064,4.214430454036156
87,-846.1509328680766,490.5110812518195,3.7045817876693428
88,-1700.365661225446,291.6500298021463,14.674121160659373
89,-2423.619317233877,270.1943091139699,22.431510501249047
90,-960.0586612484801,351.92360404680085,6.334740179184162
91,-1637.6586616627203,386.8232797656534,13.029535228094447
92,-1898.0427405881658,364.9823946292249,15.96937860373896
93,-779.0263257752106,379.21032694161903,4.1647499878499135
94,-630.0212860914501,287.28216789313177,3.5701991478991495
95,-2395.13203707785,371.25626547219053,21.082039287558956
96,-727.3761347575917,268.4004929932437,4.780996268378624
97,-951.5319009790535,329.9110486906435,6.475217211337608
98,-1092.036109666382,438.1262807012634,6.811560718386647
99,-1761.4484253617452,272.57569368877495,15.50909095492677
100,-610.2319687413109,257.485829207872,3.6744389534733237
101,-1714.6266506145935,339.3569271137468,14.325726286467157
102,-803.7627188201468,286.028900171097,5.393060610927605
103,-1508.5376561612436,379.11529685619234,11.76481624276095
104,-1190.091090159748,328.14811500049836,8.978572657908854
105,-1627.004692108563,315.56835396631527,13.660795188981744
106,-1790.9066459505336,338.1735375926631,15.132636545394488
107,-2717.9417423667473,251.1601007867809,25.695642099791314
108,-1257.1239634036565,348.2725523314192,9.467202198669137
109,-2456.4250199282055,222.52171993466408,23.2698260415994
110,-2273.2322073359387,484.449426898463,18.63315396289038
111,-1415.0330542578392,252.0323381387208,12.114590792907483
112,-747.8682513021178,315.3921155437732,4.504959747482759
113,-1287.0658750459884,245.0379845884978,10.854457192265523
114,-2166.238967914918,210.59920191358836,20.371247562513844
115,-852.0384701296177,222.73039427589597,6.5552924568096005
116,-1339.094804598722,367.2138672339696,10.123759764216176
117,-2039.5366009890524,368.71847280482234,17.404355501919067
118,-1901.6670344634292,271.22340343201597,16.983787823243883
119,-1728.316722115491,316.12417182810924,14.710339065493564
120,-1187.617475030627,263.442223383429,9.626825537991643
121,-2742.2901057892386,191.891841551124,26.566648585813695
122,-2156.7201316135424,240.0775335790786,19.965027062858997
123,-724.2294035685222,196.16616641699397,5.500658720328421
124,-2332.2709593783247,208.4868485007861,22.122751154974356
125,-841.0027437376825,228.0696845466198,6.384719366573573
126,-660.5596358510393,196.42502338588616,4.834735546512014
127,-553.1398156806724,214.09577192365197,3.5317087891356302
128,-2946.8129714354586,193.4270383281792,28.681103469867494
129,-1216.9518321140017,219.60801854381896,10.388998058022738
130,-1577.7145960767928,207.4901029392546,14.273171803516023
131,-742.3607815132568,199.0953150717282,5.6590152754325915
132,-2115.725474816635,210.13818644188262,19.849867587237004
133,-2885.8802910363706,184.83648679022167,28.13587296089739
134,-1331.4161070537082,210.44260170955357,11.676807347334943
135,-1015.7449499898355,182.4016995151909,8.68065885911088
136,-1683.2869927606357,199.89691253752954,15.451980002324019
137,-2496.8572835154487,327.6877476652859,22.595515998439193
138,-851.9566719641679,178.2391332205211,7.017891028579652
139,-1804.144281669008,195.81156098669842,16.75346584044072
140,-1339.0753314814,184.87738027911917,12.022895325023761
141,-1616.490957957893,199.2959096676009,14.762448419690543
142,-759.5740597158537,201.7330587225184,5.8108437603472405
143,-1511.2331980554911,216.3559094778404,13.488305089350527
144,-877.9936699160115,209.65208404293284,6.961891519511237
145,-2376.7837076500164,224.0881580966496,22.42391197451423
146,-1564.8800901892218,206.18314245716664,14.153093205542241
147,-641.1594071743682,173.2161950149512,4.8744084599939255
148,-2192.050402757413,214.76543319921348,20.596718432897912
149,-1656.8040571603533,232.1312441299633,14.840341802399896
150,-960.6945894879316,207.91569465385624,7.841446821188282
151,-1972.3894783551548,204.75496060123623,18.412859559936646
152,-1547.7492106646419,335.11371706622356,12.631619724983523
153,-795.6060187453207,243.85781738173628,5.747377097537335
154,-1490.6550951221957,195.63072971113493,13.489837139698551
155,-1524.0210432539718,179.94519070694923,14.000790130698155
156,-1479.2844195311532,177.61497511543698,13.559056712663716
157,-543.4827050547049,184.93545762815754,3.7348671606932027
158,-1614.1637783782453,302.3481718342147,13.664745901500318
159,-1607.4393406606703,184.04928027554132,14.826979795678431
160,-1594.5700122108124,414.8458975399995,12.2887928611543
161,-1895.5542527781636,191.4482290911716,17.751104413406157
162,-1188.3000244582586,229.27809182177623,9.989811798296687
163,-1545.9474615631395,225.32847679946602,13.756447757954929
164,-1682.891752318241,260.34072871245047,14.818239829226988
165,-1321.8350797996568,264.87003686697585,11.010052530548762
166,-1062.3578845024365,329.4485087669418,7.6344726639114
167,-1168.058819238791,227.16894748414066,9.800936164110942
168,-1240.684627405667,242.25919334991974,10.400264938080701
169,-1936.5025759147136,332.88179740766,16.70438310944848
170,-1023.9183623380326,262.56472479305023,7.9307670577602325
171,-1140.2518742937777,231.58310208198031,9.465299710539556
172,-1128.4564304990618,242.72150898486606,9.22640543243954
173,-1573.669209310461,479.8586959212782,11.39385951447065
174,-1174.3122545957533,214.07318299959155,10.00249032912669
175,-1333.1903067806384,221.81249168911438,11.576852240536708
176,-1384.0023491348802,210.8454326734192,12.220384546473554
177,-1438.6427740353045,514.0716036771946,9.630949691230311
178,-1748.8042352815587,441.9948630924739,13.612597626969631
179,-1004.1060693473321,278.6907603875487,7.556409468331075
180,-1326.4392532693257,348.34507269344687,10.188481047665404
181,-1189.392720657146,281.717398165947,9.454951275949986
182,-1114.7383256791493,315.89538931616306,8.321280587114437
183,-926.6260047200947,275.9309981395969,6.778072985213522
184,-1077.2861380554687,284.82828846280177,8.25476926659028
185,-1502.0016748922524,288.76554406263756,12.63787636280849
186,-983.2645286634728,275.00993471907486,7.377652020254145
187,-1146.912418859184,268.2690732548733,9.152534850044896
188,-841.3668860957756,257.8124961280806,6.078691562163487
189,-1537.7084392843092,396.16560034277506,11.89107123897431
190,-1050.4221629588135,327.4436193911425,7.531026495496572
191,-1206.6842998773,262.991953086246,9.830128612406819
192,-1338.1460388697697,239.96254028843651,11.43941144355555
193,-1047.9024919505132,306.9454705583845,7.718302306168006
194,-1102.926534961818,279.43215683854396,8.578066438784106
195,-1074.037077972827,361.1045341930428,7.426380664372755
196,-1004.1839430142236,293.8855620995978,7.398941467860685
197,-775.9770152109052,356.2283142492768,4.37238230168363
198,-662.9027940191556,287.18089303816265,3.9137698018853455
199,-939.7035368545573,281.8454108293525,6.852688812762552
200,-962.0891633665366,261.6841790406729,7.295885253394407
201,-1221.7385312914073,325.61285595704726,9.334642451399583
202,-1409.556418603104,259.3521220101656,11.981294756176444
203,-1006.1580686442833,239.1671801189457,7.989488422138933
204,-1752.6350478757686,538.1088892397277,12.651314152458758
205,-1174.5900137036028,258.49247098704734,9.54268273663079
206,-1077.8638959102184,369.8263525148406,7.375391077035186
207,-1574.8320906802376,466.83723736132794,11.541613055405312
208,-891.872020138944,310.8305557268667,6.052515254292472
209,-1190.4165497408972,279.4949831248509,9.488766318917149
210,-871.963454915337,410.27448931117,4.809260058376741
211,-973.1722291039221,249.30221471640186,7.540312649870001
212,-1428.1181401502492,407.56454623733487,10.630766603259529
213,-1257.7400516570121,266.18771102497965,10.328670214917008
214,-818.5414695434896,275.8508860517544,5.653026911372241
215,-821.0277291862325,306.3617541995599,5.361103906111171
216,-1486.3172450950842,605.572883251003,9.174420435875843
217,-729.1679356639268,190.23652084621355,5.61386890435118
218,-872.9240130216256,263.6643162193777,6.346455175023418
219,-1551.6552450466136,322.377891528573,12.80497243247959
220,-996.9881038371144,355.84653694070334,6.678557988504282
221,-834.9554554803959,200.86468921364462,6.605112148611993
222,-1211.2420843253703,337.3494294762792,9.103048488011366
223,-1266.6422711354305,333.46219205817624,9.720625823721402
224,-1177.4230101732408,319.9513501751756,8.931996458313176
225,-1019.0094565178825,377.5038487981129,6.682350080414267
226,-1081.356893063217,275.5987259964563,8.393314240278759
227,-855.6053089834792,267.8177451101821,6.1227871236801805
228,-1630.8897918970285,594.6368853921928,10.794301109425374
229,-1146.153655132779,257.1312441388411,9.260650114520187
230,-1708.9486129674556,341.2909999516698,14.246433468914432
231,-1066.844086419205,331.7023162236848,7.657726772870002
232,-726.7452760370022,286.97403228796475,4.5809504557191385
233,-1066.4126749627037,223.05925105334734,8.784931499055796
234,-1058.8343124125506,340.3354402762087,7.484363251420227
235,-1140.0741527529387,333.23729291351043,8.404550623327374
236,-1793.8980423284902,667.0573427537213,11.73792395390385
237,-1892.8324883342696,548.512529144264,14.00333290822922
238,-1046.2806780858189,282.407885501081,7.957008256091019
239,-997.8200639497863,218.50273350532945,8.117888858796427
240,-1206.3637451016289,275.4633825831137,9.696878776234536
241,-967.2936606219757,373.3696041038982,6.186708922063304
242,-1503.1051863719015,611.2839659344451,9.289804379556832
243,-1102.4924474788297,288.09361184785394,8.483321204489334
244,-1097.1141877570096,286.82373135335104,8.440525587538112
245,-1212.1119615062155,382.2906458972,8.643972037593912
246,-1419.8341334663994,450.28415377886586,10.099478955078476
247,-1027.0579139080767,235.28902281509747,8.247592615551872
248,-1498.4476258789987,394.38443819484985,11.500658205043218
249,-1006.4382315381347,243.44143695598365,7.947883276897408
250,-1182.591294035594,318.8455858563293,8.99735112686734
251,-589.198944314037,206.60285242064646,3.985375957222819
252,-1081.09428656207,426.9132139646424,6.814386172889868
253,-1307.4943192046173,344.1116732240116,10.035235895631308
254,-1761.2840045699766,545.4819347473109,12.664604893986114
255,-844.059643749425,360.2108908274327,5.040091176270753
256,-829.2032950670845,252.03932603609516,6.012124677406136
257,-1931.25550603555,678.8626018011646,13.045759419108181
258,-808.8279524317845,344.24275123427003,4.83942917914078
259,-1805.0752627368324,634.9760567983456,12.188533395192566
260,-788.5780978374681,200.02442652417736,6.130767409513445
261,-920.0358407941465,346.0938794833804,5.978562096987147
262,-1041.663336417446,331.6249650602044,7.396233034971265
263,-957.0863813869788,226.2768906274525,7.612598862078396
264,-1198.3425096230037,400.37597226057983,8.312151430858579
265,-866.4742765044102,251.37582997512223,6.40727548468008
266,-1188.0743494905319,350.62006559042715,8.723482123959426
267,-1158.717573367307,427.4244809205942,7.61763637965326
268,-1890.7570413989952,638.1648643096325,13.04783517801419
269,-1400.7054050461559,484.75840205852927,9.541114614454445
270,-1215.5397368199986,459.6392156144684,7.873963762557605
271,-559.9830291307336,246.3821877477209,3.26667543107305
272,-846.9748370071535,349.90471332039874,5.177813788403697
273,-1334.6573752112904,401.1320710178935,9.724221918681222
274,-926.5728433613974,217.01541865638814,7.391223174010514
275,-877.3963959386734,229.40445833936786,6.7499160166594345
276,-1390.0505100215944,458.67207951954504,9.701858651063015
277,-1526.3317810753908,542.0704053633472,10.25272266366712
278,-1785.4674224626096,634.0185631134441,11.994258951553809
279,-874.3191479025656,225.41948250724278,6.7593715145346165
280,-1223.4980543734334,524.7167342134646,7.278972084999676
281,-1195.376977422238,453.44774188937316,7.728429536800673
282,-1054.8509006518534,467.0527771203449,6.122897120119877
283,-1257.826132807983,349.80272137895696,9.458577202385689
284,-811.7403033982634,350.88850409523866,4.8005395760731755
285,-1058.9844363611933,302.9027809230313,7.875850577480854
286,-1344.2325627839195,438.03928454724024,9.439513314965412
287,-1236.656001517308,452.42220768230044,8.169102019114659
288,-696.1313794377028,257.52444500316176,4.568822233693136
289,-856.6033290200318,282.6167144189693,5.979027235427739
290,-1301.0322900059823,353.37798225225396,9.871399039101341
291,-1187.0641075831238,425.1290042411103,7.936823993145979
292,-1299.4497846993438,244.98104808414053,10.984049339741697
293,-1244.6394666606554,449.74742480711296,8.280125435974396
294,-564.4251176167692,195.13214000704235,3.8468018501013197
295,-1142.0525573897078,360.25782902120847,8.143695087171862
296,-1547.5801024269356,525.9794490703141,10.641673472464802
297,-951.5862340146588,289.4036910471338,6.897734822578385
298,-589.9756048314227,236.5869449447742,3.681131873819257
299,-1057.6630586296935,353.30518944616625,7.337061137328408
300,-1315.507161222249,357.7610708374061,9.976521774842114
301,-1436.9364759476455,463.9615588856367,10.135155386062587
302,-665.5849185936218,232.33256206953746,4.513045380459212
303,-1486.0597267826884,467.9956994563884,10.604833617982292
304,-1594.1390134205656,463.5372158149013,11.777102058392337
305,-1251.981959511489,424.4587418476597,8.620033517331557
306,-1173.6946398286302,478.84728848394985,7.237993243173754
307,-1413.5091954767809,421.94487671012536,10.328794987152664
308,-1221.3608906340976,448.4684403457519,8.050963023836937
309,-900.1299637082145,238.1897571781975,6.895210484687676
310,-1007.3891091636011,212.8246696289038,8.276712911819763
311,-691.6358146059729,255.1275244472403,4.546961355820133
312,-1307.23246741177,496.6787228412278,8.443268172609814
313,-1270.075156742602,465.40618591140515,8.381968446158295
314,-927.9892949627302,298.07333965011424,6.561624534506417
315,-1236.975875468204,318.33919966472496,9.569132039619566
316,-1635.1288808102486,611.4581716023179,10.663236554249275
317,-1192.1343916445885,424.6324063097551,7.994812347237844
318,-1669.405838707516,532.3067660363505,11.84478200699131
319,-1068.017135904263,431.3390222008153,6.632063684410917
320,-1156.8430447906192,448.6446427662679,7.377066687753657
321,-947.924842709277,327.8647138095018,6.458959676039323
322,-847.7725498688874,364.3017402371746,5.036154266997005
323,-841.7217279449962,228.87595000438725,6.383810186881345
324,-1565.8494582338687,526.3554198421075,10.82806289991418
325,-740.7317122216693,288.7236560206708,4.708417252093734
326,-1692.312394923497,581.5643265086742,11.570292379321074
327,-1104.8421745474018,331.7275037424734,8.053277820884668
328,-1477.4583052840333,617.3860588110059,8.9590859007607
329,-973.1945555868762,231.97719888181626,7.721014132344372
330,-1205.8001281491777,372.78637225370693,8.677226623911155
331,-1392.0901455214832,503.7152068963193,9.253905610678792
332,-1300.8601040110445,527.3692771765321,8.057196112859502
333,-1229.0656012112863,451.07471676845194,8.104071712946196
334,-969.6843264073659,335.76320139976656,6.603345052162495
335,-1033.823938292432,357.7509106699471,7.042427371067551
336,-940.8709258789182,318.68731732227326,6.481079255798392
337,-1506.5903655416682,502.0433527786179,10.464031382948445
338,-1130.333581839186,497.6977496030568,6.589956585793011
339,-1345.2159362858306,538.7673195680429,8.400506424143618
340,-787.7524103729235,328.5397494537139,4.783465217908431
341,-1021.6861883798131,240.04461610871593,8.142099711157263
342,-1192.971352518582,457.3022201314286,7.663220129032847
343,-1005.3397996123522,339.7646503832116,6.933074471136883
344,-642.6756918058938,279.7483639543964,3.7804929984530973
345,-1053.4654062715954,296.6659088550624,7.883328098088885
346,-1229.761347217686,411.01062594621715,8.5286533465778
347,-1189.7280853206253,500.81361716654357,7.1761923766050195
348,-701.8587164464308,225.6926034124785,4.9600636774370015
349,-1622.6879971034784,723.9380615022228,9.36197849584641
350,-839.0564377070998,371.5104595696494,4.870270605598441
351,-893.1945476765666,292.37264801831066,6.2585614547735
352,-1052.6336427672188,371.36895609674053,7.096507152817485
353,-1467.7168449485464,537.7529958518448,9.687123428090645
354,-1263.390022587429,421.97558450301585,8.764733730045966
355,-1546.9732311708963,498.1521416200118,10.925219682821718
356,-651.4007596772176,294.59729771961645,3.716702728725011
357,-600.2994863013008,246.11868797364116,3.6893833159131204
358,-813.3746592673541,275.1037038130399,5.606989119315771
359,-615.297554712514,245.71199769486668,3.8498495522671603
360,-604.4024152793721,240.445855872251,3.791214160490845
361,-1222.4173964571014,454.2421627173776,8.001825351455457
362,-831.4428274765887,244.5845470156169,6.113107088135123
363,-1397.5654798804724,459.12087453944923,9.77546463896899
364,-699.1297010211731,324.1724337067916,3.9058048678581403
365,-1359.6793826330577,350.6241575675316,10.510991927765893
366,-1219.357076186587,357.6543377667391,8.976070191873415
367,-694.808497444702,301.61580235170436,4.095757240552055
368,-1360.273688825322,499.4421628245833,8.966995062507701
369,-1387.0767234850832,539.1737938980823,8.832322183197931
370,-1163.3431415416358,309.7438041186729,8.891659764822528
371,-723.2279845449247,210.35854488424445,5.34238999646542
372,-993.6350341252244,310.5563310809789,7.115403156710891
373,-584.0153425005115,230.26229335720012,3.6849275952428258
374,-1348.1884968515324,550.870501020966,8.305395789901736
375,-1676.7716509324227,553.2149384864883,11.703715754645145
376,-1172.5518417875755,425.81705304254035,7.778487382760786
377,-801.9389837019311,253.12342682701154,5.716828717447078
378,-1252.5182530887782,533.5332751488589,7.48942685354083
379,-1194.7216137756031,256.200561862702,9.776260957426052
380,-1205.43623830416,517.5922406884367,7.1650416418304514
381,-1130.5389525153846,306.75178290550707,8.58111635010289
382,-1020.6913294628952,289.4640099448046,7.6169512449801084
383,-1538.2665261007496,757.5140348076067,8.132838450970238
384,-1502.4750393128575,381.25244669445055,11.67940200644174
385,-1509.8012098018828,606.9266393779046,9.404943441916439
386,-1387.5186111522346,620.1805978808221,7.993104304910539
387,-1569.2096178959218,424.55737371418684,11.923460876893074
388,-1382.8185903330937,433.83593308824175,9.88523601296721
389,-642.2221596648164,318.6937210008607,3.370087902749537
390,-835.4063670984385,299.8152495534978,5.579074141093134
391,-1457.5988568317468,623.6027891057713,8.68745903881225
392,-1131.1645489745142,279.22917912684204,8.874326769246581
393,-882.1382063717168,295.6040796144155,6.109730487055219
394,-1461.8750842423085,637.8376190392257,8.583723595865438
395,-1016.4545650412806,333.48453340350295,7.114271162893522
396,-1791.8184130145496,720.193327380048,11.162761308692724
397,-925.5536263251747,268.2453371098297,6.846961345993179
398,-1401.4522778162905,555.3592616981537,8.813468917897263
399,-1694.9499639877747,642.4468129554713,10.96357448991982
400,-1038.4387570854979,300.3074658849933,7.688867616671924
401,-1579.405632069735,663.1623254774344,9.544201110336466
402,-1512.450231389576,620.8349102069633,9.287659595652217
403,-1014.9506382836242,324.5205528120406,7.191980056995664
404,-994.415975759344,298.48171541083013,7.249315211963689
405,-1185.01666659922,298.564374319045,9.233878044585158
406,-659.2052525683515,231.82641784884976,4.4518628616614775
407,-588.1583786656231,304.079631592607,2.9591536153439173
408,-1337.8257614051574,514.8143992799373,8.573035022137713
409,-1321.6653883864385,540.9823799709447,8.13211467099473
410,-613.8562785427857,314.3488731161498,3.1198688065274585
411,-1403.843670382997,572.9211705084995,8.655442707026014
412,-1715.5120727543358,731.9626902912223,10.2453060673241
413,-823.1869122365295,310.05029507684003,5.345173095413435
414,-1305.260975877213,572.0852355948261,7.637247294608193
415,-1191.770426610069,569.7890681828426,6.478972483616945
416,-645.3344403409876,333.542047996508,3.2478374202549958
417,-1177.4817750023572,329.3618432664273,8.834582622249266
418,-861.1757691235225,300.6181515961207,5.8391418492437674
419,-1357.2906307781375,611.4318788628851,7.769361999117209
420,-597.5054178442806,347.48509638790756,2.6043783485038836
421,-1053.087261836317,262.14651344780316,8.238966129047018
422,-1185.1849794780198,257.14934481600477,9.66703786106266
423,-760.4751989290414,280.3174126425747,5.001643607150695
424,-617.4799210173217,247.99799986022887,3.84877001205305
425,-1327.9362160698122,630.4592740921724,7.265384812267087
426,-573.4973362392245,329.1680959551489,2.5450962529591203
427,-709.8727106419155,274.9216414669793,4.530740303905587
428,-740.0225529476651,265.8310026949642,4.9394953151323024
429,-1572.2177204031034,452.90807480950247,11.659475474933345
430,-810.9749793590756,358.92818225365545,4.708820803181458
431,-1089.3093118143597,374.0314516414679,7.450811043467624
432,-1229.1949513910308,489.32503773457097,7.706978267254789
433,-1485.0732790697484,649.9388091397369,8.699317395104286
434,-1454.312512560717,561.9513991820434,9.295428264361183
435,-1100.9624819713754,315.43487194244017,8.18257927113474
436,-661.5239452200129,367.9673918382133,3.057880764393742
437,-643.1238653019869,326.7504471981074,3.29555643858208
438,-1286.3491109697725,481.603163237807,8.38277028887464
439,-797.824163301863,319.0505620210239,4.987225013342074
440,-475.9368663989447,283.8935343633354,2.0004513753709308
441,-702.2186220682489,260.23970588160284,4.603947043610899
442,-1325.607498737485,494.5770342192549,8.656567338731564
443,-583.7139034913895,287.0211974629159,3.0905490211299345
444,-751.6600772410055,290.7189118788602,4.801470472522347
445,-747.1491004298427,291.9897350638148,4.7412433892294565
446,-477.0665334810112,244.06382462826636,2.4271115505494243
447,-1593.7341710685587,565.2275972784005,10.713610143647486
448,-1323.9934140985233,550.6857967222443,8.05528768100291
449,-831.9271187416972,404.26435113632635,4.454820495889284
450,-1445.4101292003384,530.2384027213596,9.533038817489365
451,-588.9156557367817,350.098655125099,2.487677089705027
452,-807.12244507836,302.59265613091947,5.255518634869172
453,-706.3553875094335,323.18197062862725,3.991389759175064
454,-721.8763535604178,357.19623741125486,3.7987512098871132
455,-921.7480041414672,245.83144336472535,7.04079750809106
456,-540.0641453343939,295.16203938917,2.551063603596082
457,-1270.1691768225119,640.5170581799036,6.558876235860496
458,-524.7534964454862,264.7876824523085,2.7079772290956026
459,-481.79113910435126,261.3089175687359,2.2966898076626587
460,-1163.3885185120068,475.339002452214,7.167182458956179
461,-1128.1957435791958,403.4253778997293,7.549691309161111
462,-1118.517788518437,558.2495337375653,5.836127653967417
463,-843.1193106077756,317.58390575103977,5.474327133924334
464,-1271.0741756938655,588.9837848650294,7.105108237800379
465,-1064.0891793211126,567.7227707073453,5.1704834230600785
466,-1188.2683971580868,558.9194374365322,6.555718330432865
467,-1387.8471408026553,400.3180281274457,10.286761590366774
468,-576.512525120902,344.76730604943987,2.4140126986610633
469,-798.1296056952494,297.1595827207083,5.218437739318133
470,-517.5236948986342,214.03997399245276,3.161288759439389
471,-1146.5067026904942,528.5983704257611,6.436545127757635
472,-671.2548672391803,367.7878551901249,3.161114708844329
473,-1427.9221216346457,647.7012356649236,8.127300895517942
474,-910.0825265417144,288.6145462316396,6.473624794896608
475,-1456.8890087235911,671.0587183368493,8.18573219152856
476,-1298.1117545366392,483.5157127882923,8.48537543487861
477,-705.431169670127,292.9098001859445,4.2970975987935685
478,-711.1791565913016,347.0943244778412,3.7925503345152127
479,-1263.661328850967,462.5672616874952,8.344729866286167
480,-1257.1182769252734,470.41774186188576,8.194797240243624
481,-1014.0389918504186,325.5291820498984,7.171977185422084
482,-858.7484288732696,348.1537476390402,5.31869459618989
483,-1155.7672579387256,594.2465119352187,5.849174437536533
484,-1156.701079569804,432.4740666578026,7.544031384500017
485,-795.546091831918,305.83634492841134,5.1011431969115275
486,-1281.132344607184,544.7694458025201,7.670446862548579
487,-1179.9583661238412,402.7554256398852,8.095863963374544
488,-415.2046557238568,249.51999477794317,1.7258818848532673
489,-558.9111987850015,334.1944206395344,2.340799772348614
490,-879.893466346016,296.7179042725304,6.074745438265475
491,-1305.4566066373459,454.8631272710311,8.860348743399117
492,-526.1199176572867,328.223697977023,2.061418955002745
493,-833.4255003800945,217.83316909583226,6.412420117544399
494,-1260.8098837578557,615.6884391123733,6.72001504839044
495,-589.4018505955405,312.72008756752257,2.882101698208521
496,-619.1487503685553,291.2628420901742,3.415478211233139
497,-1060.9119169377125,380.6806688691021,7.085742167381358
498,-476.05504173566624,254.78376564207306,2.304909125974929
499,-740.527623146852,289.08406675869634,4.7025370457099545
500,-641.4344093158581,268.0922186962362,3.8889811522877284
501,-1139.0433670991408,421.6971537272833,7.472356389290187
502,-663.5414255244723,312.0566554892706,3.661299687866686
503,-792.9965638225142,273.5572063775371,5.410826640051847
504,-1175.1114662207349,578.4389287313236,6.215338932181367
